age,income,credit_score,city,gender,purchases,loan_amount,approved
41,16832.970364881723,646.4358517702516,Hyderabad,Female,2,,0
61,24958.920783179423,772.1033695525352,Bangalore,Female,2,109037.36934820101,0
29,26661.56530694559,742.165011192446,Bangalore,Male,3,140981.06362521273,0
40,76918.36795276681,789.5683810789956,Mumbai,Female,2,265765.28624260216,0
18,33446.160241763435,650.6799844559998,Delhi,Male,4,187481.80991014733,0
57,60504.64819113487,781.4914453584047,Delhi,Female,3,223926.85872168848,1
29,39677.74482233414,612.4803619676063,Bangalore,Female,4,178370.66425910642,0
62,58998.93094994307,734.9102110743144,Hyderabad,Female,2,252981.03857276958,0
44,36386.545069376036,463.346338292694,Mumbai,Female,3,226517.67170647162,0
33,55902.28078132625,671.3293707372939,Mumbai,Male,3,223005.11241338623,1
39,55474.41503699338,598.6786433528415,Mumbai,Female,5,232385.87270466145,0
48,,650.7063158628176,Delhi,Male,4,125351.51382503126,1
57,64074.25708963996,840.1190685753007,Delhi,Male,1,,0
26,,585.6450167682538,Bangalore,Female,4,323235.29918213387,0
30,38967.050861153504,599.5820168992328,Mumbai,Male,2,286817.7810929305,0
29,50727.82441917241,658.8406886291847,Delhi,Male,4,164981.01420765402,1
64,41432.31515325805,633.6933036056237,Bangalore,Male,4,196696.6910572271,1
24,35361.90120534001,584.5924316872577,Bangalore,Male,1,140046.72104344214,0
24,50208.939378694195,666.8460976269614,Mumbai,Male,4,191348.88076868665,1
65,71140.2116027837,,Mumbai,Female,3,286910.456896467,1
25,38450.40153412038,516.968637426101,Bangalore,Female,3,-12146.245043595904,0
45,45462.95470267808,654.977368718096,Bangalore,Male,5,222204.20107948253,1
63,53043.845312769496,636.5691258529453,Mumbai,Female,1,265579.17738064757,0
68,30755.116637171457,669.7315707405595,Bangalore,Male,1,293124.812206875,0
34,47139.7639885498,595.5885997885807,Hyderabad,Female,4,,0
68,55899.76759091558,535.1205964841344,Bangalore,Female,4,,0
23,45847.80050166619,616.592276902006,Mumbai,Female,6,162108.3633879047,1
69,42159.154692214404,685.0630099273559,Hyderabad,Female,5,96841.553023225,1
38,,497.4343685429905,Bangalore,Female,5,267401.11171640037,0
30,29793.10565705455,557.8140186874687,Hyderabad,Female,1,134031.03921879825,0
18,52254.52642192817,669.0499679779066,Mumbai,Male,1,389232.6217599979,0
23,58250.78148536828,607.0755579701338,Bangalore,Female,6,204244.7450346095,1
47,41716.65433578543,678.8693629279857,Mumbai,Male,0,365137.61078819283,0
41,72846.86115904486,804.2109952567876,Delhi,Female,2,511101.1433719041,0
41,47144.91982874588,770.8366230593142,Hyderabad,Male,3,97152.71993951779,1
52,229759.37985299714,711.9154261005198,Hyderabad,Female,6,279781.24541270983,1
32,43596.7839507887,752.9960817581161,Mumbai,Male,6,300427.982423078,1
45,54337.52965861727,776.5707840864701,Hyderabad,Male,1,123630.55184399518,0
39,49013.746083905186,845.8347454220594,Bangalore,Female,5,165138.84024235047,1
43,38669.256014700164,700.1094169939845,Hyderabad,Male,8,125072.63950050862,0
42,53332.00657450569,,Hyderabad,Female,1,,0
54,6556.1693270946635,559.7948445642489,Hyderabad,Female,3,57785.52301038391,0
29,59310.08146326017,580.7579020126144,Mumbai,Female,2,156016.85122895733,0
42,52256.28357715365,724.0824345420126,Bangalore,Male,3,175274.70106093917,1
47,45909.146453784946,692.8307097207648,Mumbai,Female,2,170454.49838734488,0
43,43511.627182705684,569.6821049319656,Delhi,Female,4,279677.89430771564,0
49,44610.61863819411,692.406104446409,Mumbai,Female,5,109428.06874271946,1
29,26354.11764523626,649.0699678861386,Bangalore,Male,5,271849.38592978776,0
49,72927.02639618798,689.0695920928144,Mumbai,Female,1,228427.05564721095,0
66,59707.939095541115,700.5470159166626,Delhi,Male,2,,0
69,33784.151893876064,671.3196628237689,Bangalore,Female,0,241655.1597138135,0
29,66582.88899436976,891.2615421612916,Delhi,Male,3,,1
51,33159.16967656552,595.1275092259039,Bangalore,Male,3,74560.9387551786,0
22,33948.72850510771,613.0389663956366,Bangalore,Female,4,234970.14237848413,0
28,41274.786290770346,847.6440584515485,Mumbai,Female,4,202741.74513601777,1
63,25319.01879564662,764.0149038521266,Delhi,Male,4,,0
45,42752.20306550939,756.0209907498879,Hyderabad,Male,2,270317.1178456521,0
34,54632.49518898446,558.3808084518757,Mumbai,Male,4,126761.8376727766,0
44,62801.23338170462,696.6358374446335,Bangalore,Male,3,33540.75796872174,1
66,53261.49309769584,633.7207093927706,Mumbai,Female,2,202574.8069629472,0
59,61354.829249680275,631.710355889516,Mumbai,Male,4,298181.90576650103,1
45,39424.82216362387,389.5786143372866,Delhi,Male,6,131640.52298095566,0
64,70181.30069232467,583.1855914461006,Bangalore,Female,0,264563.71332853497,0
38,51227.440378213476,566.9555593443434,Delhi,Male,3,259795.59771416447,0
39,34937.88849871898,745.3136633913246,Hyderabad,Female,3,211783.84003112672,0
20,71800.7671567655,694.1940649569409,Mumbai,Female,2,295773.4421798283,0
43,39854.115469110955,630.2661579692674,Mumbai,Male,3,287583.880178186,0
28,30153.653098887524,673.0700905718684,Mumbai,Male,2,,0
31,49008.80302029025,682.3167714184782,Bangalore,Female,7,81473.53827589056,1
40,51994.54511220314,542.7256974260193,Delhi,Female,4,130566.20297990771,0
41,42835.13829852325,,Delhi,Female,5,127468.11638765657,0
52,68196.46549968775,541.2754061137198,Bangalore,Male,4,309968.90140612435,0
67,64243.312031619855,434.6657080128756,Delhi,Male,4,255916.24573739368,0
46,39925.64948092923,568.0742140278502,Bangalore,Female,3,59657.211774200085,0
50,48331.60907976949,472.1412415993483,Delhi,Female,3,351830.98341269646,0
46,45966.669641677545,669.4384301577336,Hyderabad,Female,2,,0
54,59784.84317620129,650.0207064918197,Bangalore,Female,5,52918.51013823436,1
34,73422.66795090279,557.5766855731696,Bangalore,Female,3,283782.112684757,0
50,51234.259839131366,628.8869761172306,Bangalore,Male,4,339566.7096060199,1
58,67805.4545834057,,Delhi,Male,3,69960.61838401339,1
37,48570.567014195716,469.8942265847261,Hyderabad,Male,3,86083.35102419145,0
67,,626.5980140893018,Delhi,Female,2,328449.58660520945,0
31,74586.75208166102,723.0764119066524,Delhi,Female,2,241291.52316691037,0
45,50732.901054885566,554.3563623181991,Mumbai,Male,7,250658.02480920748,0
25,42349.75401717879,549.0269295290062,Delhi,Female,2,230514.04940274736,0
55,50155.28929765071,716.5924252054461,Delhi,Female,3,201120.39738971044,1
21,59202.769590956246,670.9659415274626,Bangalore,Male,3,194617.80280691723,1
24,32804.81910471968,704.711911517521,Bangalore,Male,5,927830.1992326992,0
59,53816.31264951819,567.311964596014,Hyderabad,Male,2,,0
66,47226.46795335517,667.9581781939598,Hyderabad,Female,4,339275.3189277593,1
50,51234.259839131366,628.8869761172306,Bangalore,Male,4,339566.7096060199,1
52,57072.025357039936,506.1722021682633,Mumbai,Female,2,194005.87551052417,0
20,25085.58599726013,784.0450446023144,Delhi,Female,5,144388.0513538502,0
39,,549.3457434720359,Delhi,Female,3,254823.20677687743,0
21,47240.24995470981,758.5982116175032,Mumbai,Male,3,36038.838704933965,1
27,49634.68111608526,786.0658595838651,Delhi,Male,3,234588.2171360272,1
68,,725.4291329813574,Delhi,Female,1,482324.41500563873,0
30,66622.74225106275,531.0588107132672,Bangalore,Female,3,256596.6168691505,0
58,345366.6321245619,606.8379687281952,Hyderabad,Female,6,56553.888167008845,1
60,53910.10648735861,,Mumbai,Male,3,146523.60713174578,1
50,210785.4979635049,791.0932379746271,Bangalore,Female,3,728488.7983241795,1
50,64880.635243047844,550.1939372685587,Mumbai,Female,4,205201.9704951024,0
50,38025.541331923196,628.5078969711265,Hyderabad,Female,2,202681.97619108701,0
46,34975.69985157627,685.1448207541583,Hyderabad,Male,2,143395.8171764715,0
41,67389.94705046373,602.5096343377476,Mumbai,Female,6,105779.08336069137,1
68,7271.8606905488705,636.2628211600603,Hyderabad,Female,2,218567.57103428297,0
22,52665.51501399881,509.3682536328166,Hyderabad,Female,1,174778.69328669953,0
64,51489.98458143839,547.5813175670795,Mumbai,Male,1,,0
33,57513.75781436571,,Hyderabad,Male,1,97249.03711419886,0
69,31585.88277294511,804.9020151495188,Hyderabad,Male,1,125410.30054544103,0
69,57842.5323205325,655.9932630266328,Bangalore,Male,5,220589.84851338796,1
23,52125.753704598574,541.4174871114815,Mumbai,Male,4,228774.46781490569,0
44,54796.72901213806,513.6825995407189,Mumbai,Female,0,295300.8545305466,0
19,41616.17229092617,396.971247725367,Delhi,Female,2,80356.6770801437,0
45,50732.901054885566,554.3563623181991,Mumbai,Male,7,250658.02480920748,0
43,50835.87368433042,656.7855510527403,Mumbai,Male,2,201567.96932621027,0
55,38690.531166999855,,Bangalore,Female,1,258551.8455387505,0
60,68574.24607150453,571.6234334413604,Hyderabad,Female,2,511856.4923590314,0
33,43303.49578174208,633.185618141521,Mumbai,Male,3,199810.48670937534,1
45,49163.46383513441,,Mumbai,Female,3,167754.73055706223,1
61,54617.026533380886,701.3105798176083,Bangalore,Male,0,9725.467210133735,0
40,46946.29459846457,708.4412980472484,Hyderabad,Male,4,231647.9067810354,1
38,51227.440378213476,566.9555593443434,Delhi,Male,3,259795.59771416447,0
65,56887.70118842655,574.7843594409417,Bangalore,Female,5,125968.61938856351,0
43,50710.98006974621,490.52969327332045,Bangalore,Male,4,173901.30364469124,0
20,30322.456514747606,,Delhi,Male,4,245103.03000055318,0
24,26442.490945652346,787.284847467653,Hyderabad,Male,3,147848.91339748952,0
62,64111.567819823234,803.3433701296326,Delhi,Male,3,31633.376098773413,1
53,68415.03488709938,524.7606555586881,Hyderabad,Male,1,169160.54072701134,0
47,78710.4703080018,710.3187431082343,Hyderabad,Female,5,315493.62553329905,1
26,78151.937188371,554.6671391741288,Hyderabad,Female,2,,0
52,73212.57801995092,729.3488720552212,Mumbai,Female,1,223778.1777268069,0
19,28873.080554546606,760.9699841956224,Delhi,Female,7,233737.35464024777,0
65,48524.90559807875,668.4740578895725,Hyderabad,Male,2,364787.6001389922,0
34,48942.518329113635,695.7772866151886,Hyderabad,Female,4,183669.6184901827,1
66,74110.18364029989,732.6047171441506,Bangalore,Male,3,60975.63073228003,1
20,82475.03517351625,558.2497178985736,Bangalore,Male,5,44277.97709129087,0
46,43821.84550816299,686.7365506816178,Mumbai,Male,1,,0
58,51140.080871186176,690.4294754961697,Mumbai,Male,3,195418.3671342318,1
69,55280.83094771445,776.1921500713992,Mumbai,Female,3,139610.70427424632,1
30,72961.26248515546,620.6033052335818,Bangalore,Male,4,,1
33,,552.6453800295532,Hyderabad,Female,1,1073012.8980522214,0
59,34681.5077430393,675.3739661494574,Bangalore,Male,2,274247.24887928646,0
41,,604.6751590976986,Hyderabad,Female,3,198205.11584155413,1
35,,523.9835234827419,Mumbai,Female,5,,0
18,58534.74618777913,609.2963687073219,Mumbai,Female,2,157760.47825875093,0
20,40827.23295512078,668.9581616598743,Bangalore,Male,4,288498.5247087975,1
66,75446.84552435057,552.5470695329359,Hyderabad,Male,1,216268.75679990143,0
40,28538.373468229278,763.3770096867065,Bangalore,Female,1,94212.20522533637,0
66,71307.56371984782,750.0582318042979,Bangalore,Male,4,44674.57595038231,1
33,56206.986461772474,631.8775826781897,Delhi,Female,2,,0
62,49508.70094676002,437.81451009914053,Delhi,Male,3,,0
30,31342.051469130725,524.9592266030282,Mumbai,Female,3,121655.98157738918,0
53,47794.96997557267,,Hyderabad,Male,4,249992.28757232343,0
33,74205.6690358797,,Mumbai,Female,3,,1
18,,605.2678104341248,Mumbai,Female,2,172855.1050289473,0
47,31226.90863714334,559.4267699137381,Mumbai,Male,1,202571.45175716488,0
54,40857.31696761075,594.1698246053969,Delhi,Male,5,110837.41479935506,0
63,,739.5038314076115,Delhi,Male,2,176763.68670177687,0
68,30650.58650388419,856.2524919243144,Mumbai,Male,2,158670.86409919139,0
40,52968.66175193972,630.6173861227196,Bangalore,Male,5,97120.02347868051,1
46,72550.97452650726,722.5095786847997,Mumbai,Female,1,81898.99647985765,0
19,42693.11924352956,604.6771950672725,Bangalore,Male,4,306957.52588447684,1
25,,636.5720837813695,Mumbai,Male,2,,0
27,60621.630150328856,769.4109403047372,Mumbai,Female,0,258381.83496273565,0
32,43878.86940467673,621.8672442881787,Mumbai,Male,3,264729.0232585103,1
44,49258.044355213504,637.1462488561069,Hyderabad,Male,1,63151.731645078864,0
31,66412.87277706423,735.277367512222,Delhi,Male,2,135805.59681081306,0
46,,670.0569197230943,Mumbai,Female,1,,0
48,41394.49994092131,677.7376937958192,Delhi,Male,3,149532.2877642249,1
68,60664.39952305237,678.3287871546142,Delhi,Female,0,129599.04146473888,0
45,41826.21369786575,432.73304539859635,Bangalore,Male,4,101905.65137498533,0
62,,773.8946352939438,Delhi,Female,3,109514.62115979298,1
50,45575.75482561958,602.9957852240499,Mumbai,Male,2,284900.50068096945,0
54,30795.434019936583,680.8050539504102,Delhi,Male,4,149102.1029878456,0
45,39307.313259842536,779.6994546561109,Hyderabad,Female,2,198251.4602046301,0
42,61562.9779083045,766.4739354457172,Delhi,Female,0,127161.0637174783,0
31,38046.57116794285,696.8774256075023,Hyderabad,Female,3,128157.82189404333,0
19,37093.799520740715,701.3600106569717,Hyderabad,Male,1,92373.16100678069,0
26,43109.58650689634,667.6441555277225,Delhi,Female,3,181759.54185522257,1
34,38698.73194480725,753.5249334723752,Bangalore,Male,2,198754.95289037647,0
24,42593.65125258031,,Hyderabad,Male,3,201954.54721424275,1
39,32624.529662111858,701.3085420097293,Hyderabad,Female,4,134810.54808725248,0
51,67948.57252496737,587.0736606307212,Delhi,Female,7,,0
67,58758.92277988946,569.0396480078354,Mumbai,Male,7,278114.51017584547,0
49,64970.15164789478,,Bangalore,Female,3,262814.8065848301,1
41,65598.57031094114,517.3952313917962,Bangalore,Male,2,778486.301697238,0
65,64588.316744400945,669.4607455237243,Mumbai,Female,2,209942.85558806805,0
29,66104.47624789659,452.0700189624212,Delhi,Female,6,359362.9308767447,0
48,49475.17264254557,867.0942717497813,Hyderabad,Female,3,99719.51901025907,1
26,37745.964935191456,620.4519681970839,Hyderabad,Male,2,298456.2323987576,0
45,88401.26807403192,657.5433638901593,Bangalore,Female,2,269139.8707758909,0
68,58074.441185744494,754.7317706621449,Mumbai,Female,3,250826.3356172965,1
53,55729.0317834733,594.9463150508417,Hyderabad,Female,4,99667.12104035169,0
58,65477.66809202952,623.1469352094168,Delhi,Male,2,42936.86817288207,0
31,65982.20562598026,551.2820472848816,Hyderabad,Male,6,268786.68491739663,0
58,38663.82260760733,675.0200206251694,Mumbai,Female,2,132491.68980600807,0
37,36441.38537802815,681.9651825918977,Mumbai,Female,3,190894.99692689936,0
42,63786.14724481653,691.8398220888683,Hyderabad,Female,4,236012.45071573183,1
47,58444.538550358564,649.6625542589048,Delhi,Male,1,240341.65984307072,0
32,69346.29131124119,699.9685110302934,Delhi,Female,3,104650.02366470001,1
35,47196.92533757961,601.693894831656,Bangalore,Male,3,285803.34396582074,1
66,59090.14927018459,625.8742345381457,Delhi,Female,3,63866.7313370067,1
22,58367.154595277934,699.7743089091394,Mumbai,Male,4,167442.0506901303,1
61,44585.507512713804,708.6693801475275,Hyderabad,Male,5,182737.02989374244,1
39,,574.8208949904815,Mumbai,Male,2,211546.11773808295,0
18,11691.182976470678,602.1162543991596,Bangalore,Female,2,190587.6054718269,0
19,57609.11046660947,650.6422269810938,Delhi,Female,1,163688.68670774973,0
45,76965.29790274284,,Hyderabad,Male,1,142383.0383194568,0
66,39223.89101646204,738.233306232341,Bangalore,Male,3,305125.9985219684,0
41,38325.42911896531,,Bangalore,Female,0,235204.7943218516,0
41,78641.24960705196,594.8814283671467,Delhi,Female,3,134879.14645667555,0
31,,724.2682418359723,Bangalore,Female,5,253091.7077626273,0
67,38210.158092380756,603.5595737690612,Delhi,Female,3,203442.4778657025,0
54,,791.9603004513638,Delhi,Female,5,201846.45271603364,1
42,48559.10150413025,489.8034188102831,Delhi,Male,5,-16603.50843049417,0
21,55064.039931128034,627.3521108098473,Delhi,Female,5,79477.97935687078,1
18,62609.65323483086,715.5900776529761,Mumbai,Female,4,92005.94897109816,1
39,17017.910650698774,,Bangalore,Female,0,208726.63762798655,0
30,51878.36753971861,830.4348109786742,Hyderabad,Male,2,182398.55778722608,0
33,34658.111522023915,600.8363814367953,Hyderabad,Female,4,114027.11684537095,0
59,70764.09227765776,568.9142488789662,Hyderabad,Male,3,169249.0098725663,0
35,68836.34188360281,491.88092979678663,Bangalore,Male,3,316980.3683227783,0
28,51830.147219680424,724.2127491071892,Bangalore,Female,3,149580.0563996451,1
62,59491.72799159427,548.4178181021603,Mumbai,Male,2,129116.78024172982,0
56,49284.3296578703,736.2393472382759,Delhi,Male,5,184878.85618540208,1
26,83786.53708016463,,Bangalore,Female,4,,1
22,42741.71248918518,449.61376355932464,Hyderabad,Female,4,,0
47,,556.0096898891136,Delhi,Male,2,293070.084413084,0
33,30806.345498964478,633.117827680999,Delhi,Male,3,343733.2161340014,0
45,51834.46254548425,721.9757942148182,Bangalore,Female,2,208211.64228317316,0
23,42132.196005803395,559.6298139269871,Hyderabad,Male,4,178403.84825398686,0
54,77014.10649366223,634.8726716346488,Mumbai,Male,3,135520.66151524676,1
61,,705.7691060725125,Delhi,Male,1,,0
45,65094.39213821661,533.0083164289712,Bangalore,Male,2,240426.97181178787,0
37,48570.567014195716,469.8942265847261,Hyderabad,Male,3,86083.35102419145,0
64,71623.5293098685,604.2903743413729,Mumbai,Male,1,272138.2957712219,0
29,64461.307524325355,592.6398227103099,Mumbai,Male,3,297914.90753903124,0
54,29969.83461934848,641.6894427371305,Delhi,Female,2,221444.03420718026,0
39,39770.23628003302,720.8303847201064,Bangalore,Female,4,235986.1770981208,0
33,35495.3578530618,587.3282775410034,Delhi,Female,1,141683.25999734702,0
41,,738.3109777147159,Mumbai,Male,4,139072.9707971024,1
41,30848.77136269536,717.1340076450466,Bangalore,Male,2,237314.50299298536,0
69,46106.12972954593,642.0358608754285,Mumbai,Female,2,,0
63,44440.78501870841,669.3589911367544,Hyderabad,Female,4,,1
30,65338.5564801446,808.0540686568373,Delhi,Male,3,218897.89170113864,1
42,49246.42835826294,630.6340540720282,Delhi,Male,1,192135.21220364992,0
68,58689.37249401632,514.7329714156465,Bangalore,Female,3,200950.43476142336,0
49,50888.27651021732,,Hyderabad,Female,2,87770.70742337163,0
34,22970.293436299704,711.7005949576698,Bangalore,Female,4,141037.65110778424,0
36,51580.6325921894,490.18756481162524,Delhi,Female,4,161849.88314849316,0
41,53115.31530744667,661.5026079147417,Bangalore,Male,3,143767.08495683462,1
25,59753.017669379915,676.9126941245107,Mumbai,Female,1,349685.95858464914,0
43,56669.040023302114,629.0686180420638,Delhi,Male,2,159560.81956443912,0
68,64764.83597714876,646.6770009355539,Delhi,Female,3,434832.49651107745,1
34,82359.62319898256,684.3787881549886,Bangalore,Male,0,357353.35700066027,0
32,33784.05008600154,,Hyderabad,Male,1,317582.74070299964,0
28,68691.27788746444,626.1067900830305,Mumbai,Female,1,189359.7468855949,0
30,,,Bangalore,Female,3,186526.4230376895,0
18,28960.920923004596,618.6941969476845,Delhi,Female,4,10601.78773013773,0
18,84060.39286706594,656.1679849847972,Delhi,Male,2,173393.64961201,0
49,27452.855703228408,695.2371796249734,Delhi,Female,2,185800.64929805734,0
50,37040.138454802756,745.5305208570511,Bangalore,Male,1,,0
55,84364.13858886113,674.6504778432005,Mumbai,Female,1,247803.01647157827,0
54,40808.16964273421,780.4340242878152,Hyderabad,Female,1,30080.574549949146,0
39,36220.22080273703,673.3216131263501,Delhi,Male,3,129290.48838874165,0
23,49316.209754667536,762.6050250772169,Hyderabad,Female,4,402394.2199401562,1
44,57215.1384760507,607.3642403794456,Hyderabad,Male,5,-16267.843768588587,1
25,24605.647787069218,489.23389728819416,Delhi,Female,4,264056.15580364614,0
22,62266.494488004304,829.5211355912322,Hyderabad,Male,1,169778.80899820183,0
23,44520.17673031837,641.6562030209639,Bangalore,Male,1,209779.4403637653,0
63,54238.69925732449,613.0473071166641,Hyderabad,Female,2,224112.5655824894,0
56,24613.03055427771,698.4732817294475,Bangalore,Female,1,246314.2918856988,0
28,,,Mumbai,Male,0,72788.65354557616,0
26,60694.97645258582,768.7679388461563,Bangalore,Female,5,208283.05231593404,1
34,,631.9608318237592,Mumbai,Female,1,137649.97397919063,0
40,55197.32713846989,731.7889658025028,Delhi,Male,4,231901.10115398513,1
57,66759.43747382192,787.4438093170818,Hyderabad,Female,2,335483.77067309374,0
37,84483.47185428876,627.5144018191921,Hyderabad,Female,5,226669.58810087026,1
62,27821.206313302377,576.5408423201951,Mumbai,Female,8,180477.73182630926,0
68,,720.8214423256557,Hyderabad,Female,2,334519.39659344126,0
66,55016.851849805375,762.6705136827584,Bangalore,Female,1,222562.73753674742,0
66,56600.216750799984,914.4343347017035,Bangalore,Female,4,230877.60740551006,1
69,,615.0683203881803,Mumbai,Female,3,236577.04509540112,0
36,82134.05537917795,519.1179600880888,Bangalore,Female,5,142625.44794220227,0
18,70701.37031221177,665.5190683858979,Delhi,Female,4,256202.66511470845,1
53,,,Mumbai,Female,2,343878.4069710494,0
20,63917.60192121856,,Delhi,Female,3,323135.7760139926,1
21,35262.68909692536,507.6042847549855,Delhi,Female,1,211046.27267340376,0
36,51580.6325921894,490.18756481162524,Delhi,Female,4,161849.88314849316,0
57,40940.22219926269,772.6933223884307,Mumbai,Female,2,226877.45387524614,0
53,53740.75525566133,713.8051101440757,Mumbai,Female,0,133007.5419747607,0
44,33341.36231801257,771.7158520825496,Hyderabad,Male,6,151320.48770150385,0
42,45175.47423173926,505.61451838664584,Delhi,Female,1,177848.8515384957,0
46,54028.88418294885,684.0589216400497,Delhi,Male,1,299474.262248234,0
26,53581.8373853977,635.2219681182529,Delhi,Male,0,367287.54181859817,0
43,31855.38471963192,686.3631882624968,Mumbai,Male,4,34289.82565294742,0
48,41696.176374380084,554.6060580603355,Delhi,Female,4,151105.82783845384,0
30,45383.32647570499,823.2514999485091,Bangalore,Female,3,235333.00513488485,1
65,340091.0441622959,723.6843897092433,Mumbai,Male,5,103379.24859653182,1
52,49441.66645235238,680.0474359610828,Hyderabad,Male,4,276987.61354132555,1
62,72511.39685951466,636.0553724319001,Delhi,Male,2,324820.44236247445,0
36,57945.391315350964,727.8936503512114,Bangalore,Male,4,18030.31750350402,1
38,42240.673248494415,636.8743032907695,Mumbai,Male,4,245461.87017222273,1
20,42658.40836222667,526.5651128120078,Delhi,Female,1,204629.12379414053,0
59,87903.98638810433,,Bangalore,Male,2,296154.5335631635,0
51,46269.633107246795,636.8527404328332,Mumbai,Male,1,197073.59680985234,0
40,60784.299659976,622.8344889673947,Bangalore,Female,1,227119.48110475356,0
35,29452.955306313834,729.0625599162769,Bangalore,Male,3,185235.8846251244,0
25,57947.06266872924,,Bangalore,Male,4,89332.73784227116,1
18,56381.86342677447,512.0381835211069,Hyderabad,Female,1,196458.1344124281,0
68,31854.578857383385,719.5537757565778,Mumbai,Female,3,212851.99522824932,0
44,54010.88471107854,715.0450092536139,Mumbai,Female,3,342039.2679392039,1
50,39963.908920101254,614.0231354210914,Mumbai,Male,4,115623.64360272641,0
54,6556.1693270946635,559.7948445642489,Hyderabad,Female,3,57785.52301038391,0
29,65735.13838755334,698.9187130147664,Mumbai,Male,2,204675.958456452,0
51,51152.32836590383,658.8657590961437,Delhi,Male,2,352960.4375242158,0
55,73257.50739221115,535.6273792679339,Hyderabad,Male,1,264936.44572906126,0
41,63744.91512053722,494.6241233983936,Bangalore,Male,4,199591.469437822,0
20,50391.36575316251,766.187830260819,Delhi,Female,6,146445.04690932075,1
56,51179.52785474136,717.0480617241212,Delhi,Female,2,261522.53243538205,0
42,52003.11357173423,477.41932712094035,Bangalore,Male,3,225155.5672699882,0
21,46237.50475317429,535.1736711247381,Hyderabad,Female,6,122216.14042121322,0
28,37080.73698007604,668.4551303197037,Bangalore,Female,4,146827.912199835,0
67,56715.628400259724,672.3238914129159,Bangalore,Male,3,271880.93636412517,1
60,55530.099633093516,719.6954404510735,Delhi,Male,4,124083.77377850574,1
67,56285.285140490676,,Bangalore,Male,2,137996.4029587008,0
56,52772.54185542311,745.2874547202939,Mumbai,Male,5,322892.5418283956,1
25,44557.42159340512,584.999741917654,Bangalore,Male,2,575.1600483717339,0
65,60914.4431545547,712.2207144043402,Hyderabad,Male,0,275671.05252437113,0
18,40210.640310464136,669.4736194718774,Hyderabad,Male,2,163584.08761470727,0
53,53611.297692328524,,Bangalore,Female,2,159770.49970632355,0
50,40433.900236230256,746.9457200526737,Delhi,Female,3,159504.8751131731,1
25,,656.6990717224872,Delhi,Male,3,,0
32,11134.365617826348,676.1250531233856,Hyderabad,Female,5,345581.7429850078,0
44,67602.10786227987,,Hyderabad,Male,3,232956.23992494476,1
43,,693.192254467394,Delhi,Female,2,192259.19174504885,0
52,61300.12431656799,591.9946758629957,Delhi,Female,2,224490.76424822042,0
38,81151.21975341262,420.3819046862762,Delhi,Female,4,146262.33685935382,0
26,74501.47298451644,652.2465892812046,Mumbai,Male,3,290990.4878103131,1
51,23319.19626643582,,Bangalore,Female,4,102142.3815950456,0
59,41348.43004147501,641.7319314157301,Mumbai,Male,1,229164.91818843657,0
34,52540.41236054117,718.021610545045,Delhi,Female,3,140609.09036554123,1
59,62347.55875942872,554.4877420650647,Bangalore,Female,3,123923.72935244227,0
33,48947.51432812029,681.9174510419181,Delhi,Male,3,59564.96821514322,1
