age,income,credit_score,city,gender,purchases,loan_amount,approved
41,53366.77727839958,647.4425687808006,Delhi,Male,7,165629.2017177993,1
32,39498.1877759124,673.924686411115,Delhi,Female,1,244571.00947227856,0
63,48185.77777088327,,Hyderabad,Male,4,,1
52,29602.15788530121,492.91238479315007,Hyderabad,Male,6,,0
29,60473.34970420385,460.63853330462143,Delhi,Female,1,170623.68526306015,0
52,77186.72836995393,705.1485376040467,Mumbai,Male,2,256212.79987994448,0
54,78230.3674471255,,Delhi,Female,2,170510.45073714404,0
53,58081.33988669554,773.5782191822154,Delhi,Female,1,243845.35397657362,0
50,89485.73097256086,787.3658545162957,Bangalore,Male,0,345340.4503660083,0
52,23904.293318328506,639.6778247067504,Mumbai,Male,1,172628.1079098209,0
47,76562.00953453264,632.4114187567664,Hyderabad,Female,4,182803.6129536839,1
45,37242.1931868605,526.2337577672702,Hyderabad,Female,4,155577.56024757365,0
40,44563.38587895302,676.5362349399628,Bangalore,Male,1,,0
52,67835.24796661327,741.9154173610002,Mumbai,Male,4,229260.79888743325,1
40,62307.23271796046,704.62842480037,Mumbai,Female,4,192916.462833359,1
19,53165.26200803927,760.7080669286972,Hyderabad,Male,3,,1
34,12508.914276896401,538.8542043062968,Bangalore,Male,3,322884.89453676227,0
61,55916.78213567445,799.2688568959522,Bangalore,Male,4,144139.05209988862,1
44,50855.19687345627,705.1476275239523,Hyderabad,Female,3,125742.40261215858,1
20,42331.76485353222,758.0048065714649,Delhi,Female,1,222644.2529806923,0
22,73917.57594837458,639.6745239850952,Mumbai,Female,1,98276.11832861729,0
36,66087.61005964704,,Bangalore,Female,2,190586.61582457172,0
37,42259.32907673939,,Mumbai,Male,0,188251.71829957594,0
56,27117.122436128917,687.7100393902186,Delhi,Male,3,207364.41098495937,0
43,57155.612408346824,773.6130721806218,Mumbai,Female,1,195876.62331138787,0
43,47493.174293203825,672.5307922040942,Hyderabad,Male,0,219344.1657244599,0
22,52937.67882646522,627.6534017628148,Delhi,Male,3,74548.45492639595,1
42,52727.99382587743,,Hyderabad,Male,3,,1
54,45421.629434679984,588.2746813453077,Delhi,Male,3,324415.8827317874,0
66,72360.89205274929,614.297079919339,Bangalore,Female,5,258143.5237121443,1
67,67231.48550558156,689.046484992889,Bangalore,Male,4,239910.65558145702,1
68,,724.7910256117534,Hyderabad,Female,3,,0
26,58458.636800785396,524.2422141085384,Delhi,Male,4,183538.64050582625,0
18,54185.32288655509,595.7326200265978,Delhi,Female,4,214282.33357763823,0
45,70334.56788207426,570.0807993349747,Bangalore,Male,6,90397.86981084566,0
53,58083.65065526988,850.6092888159124,Mumbai,Female,3,,1
46,,700.8725023229933,Hyderabad,Female,4,202591.6970946863,1
21,54489.38870609738,574.1504665299931,Mumbai,Male,3,115480.23434997919,0
68,58049.79128790929,667.6820872139398,Mumbai,Male,1,158804.9034853382,0
61,37158.74261136699,658.6143883046375,Mumbai,Male,3,305679.66316325683,0
24,26442.490945652346,787.284847467653,Hyderabad,Male,3,147848.91339748952,0
35,60989.60115823369,753.9111787420269,Mumbai,Male,4,149532.3559367315,1
52,66211.71088331932,504.244850053507,Mumbai,Female,3,211464.5044000003,0
52,53358.26036418697,,Mumbai,Female,4,227148.46502049762,1
36,,827.5310892609511,Hyderabad,Female,4,138694.1980174859,1
30,58546.50920348306,755.6056809066051,Delhi,Male,3,150547.1641053098,1
34,65563.0991638685,413.70675644581615,Hyderabad,Female,4,117913.53246435005,0
46,59137.071813607654,,Delhi,Female,3,180262.04607084475,1
44,72943.2547919092,565.3643345009126,Delhi,Female,3,236803.38590883728,0
43,24347.474110150615,624.0453322416083,Bangalore,Male,3,215412.12261184197,0
56,44963.229510648074,652.4219456672758,Delhi,Female,3,,1
64,67785.56231994496,595.3319915412735,Delhi,Female,2,653856.7631925612,0
54,,,Bangalore,Female,0,221778.93802619106,0
18,445126.2335635296,578.4240010889248,Delhi,Male,4,294309.27496295515,0
20,72148.10524588844,617.2105283487082,Delhi,Female,2,,0
48,80153.06808149524,608.9185712045415,Bangalore,Male,3,149663.0280376446,1
21,51298.8468120935,639.9845923520047,Bangalore,Female,0,178172.43629278953,0
66,48925.98110878904,682.674476460232,Delhi,Female,2,,0
58,39470.12468289867,798.4116028535965,Delhi,Female,3,45202.87062076232,0
52,35318.54426326539,855.7495469711698,Delhi,Male,3,,0
19,55988.34683907919,697.635776935622,Mumbai,Male,3,219798.44381120836,1
29,39784.22513787678,355.96113653357196,Hyderabad,Female,1,253330.23067655126,0
30,88600.3970487479,683.8483843461692,Delhi,Male,1,177559.8357270706,0
68,38551.11265186225,612.7793223928948,Mumbai,Female,4,155953.03463994348,0
45,,613.3175588185312,Hyderabad,Male,2,94328.61739950711,0
64,87394.99276149186,747.8858050781796,Hyderabad,Male,2,202675.47743785207,0
53,52963.994070386,573.7275221433786,Mumbai,Female,4,307146.12715839996,0
40,41292.14825292916,736.9156064389273,Bangalore,Female,2,283041.00218527694,0
33,323701.82379591354,543.2197078420807,Delhi,Female,2,95026.94390435857,0
32,34818.434371097486,616.5224667893459,Hyderabad,Female,3,145146.00659278958,0
26,,821.0613372581926,Hyderabad,Female,0,196682.2577600682,0
42,43482.55658851527,469.6860323744055,Mumbai,Male,4,180050.4299862015,0
40,,734.7421677150421,Mumbai,Female,1,375731.6843983163,0
33,75146.55968412924,524.5710576830751,Hyderabad,Male,3,174824.7336969526,0
27,49296.19131681224,746.539748459117,Hyderabad,Female,2,114717.42626978554,0
43,55197.55822596073,742.6215402241593,Mumbai,Female,4,266112.26538644196,1
19,70732.38486556291,641.1637040794665,Bangalore,Female,1,183983.89965597042,0
55,46860.14484272201,,Delhi,Female,0,143686.69396675646,0
65,13641.81010056565,,Delhi,Male,1,141321.43466573764,0
42,25077.1990659656,473.15606344371486,Delhi,Female,1,-9450.65589538237,0
18,46798.35693604688,498.21262533191907,Delhi,Male,1,878436.5709992377,0
22,29496.819523768685,719.3478911913994,Hyderabad,Female,4,46612.08911917609,0
66,53016.485700724515,393.76663412046895,Delhi,Male,3,,0
64,56328.81131352927,651.961665769399,Mumbai,Female,5,157449.77997685372,1
64,42070.74977375365,679.4224129013494,Mumbai,Female,0,134226.75146484745,0
47,45909.146453784946,692.8307097207648,Mumbai,Female,2,170454.49838734488,0
38,44525.70905685672,627.0609255931972,Delhi,Male,1,163562.63550002075,0
50,42235.830514457426,,Mumbai,Male,4,1079088.9938188975,0
58,54891.99533363177,,Hyderabad,Female,3,159656.15873499014,0
68,42681.32887781446,554.2849085104957,Delhi,Female,4,309447.53894519183,0
63,35909.96909271869,540.8299123860686,Delhi,Female,3,195408.2028970565,0
59,,624.1095026295923,Hyderabad,Male,0,221534.47362041278,0
55,53513.22098804781,686.1503525206101,Bangalore,Female,0,240774.64617938633,0
41,,730.7122596637311,Hyderabad,Male,3,137411.6861998405,1
38,41114.09113641696,719.6387447456715,Bangalore,Female,3,,1
65,43697.19774356214,640.1411867715739,Mumbai,Female,5,,1
65,40652.89210362853,585.3772690156197,Delhi,Female,5,271538.62196007476,0
43,49397.63074033485,630.5091719647319,Mumbai,Male,3,157875.58934906384,1
62,70462.10644960766,698.7872284871074,Bangalore,Female,3,87433.02441727865,1
49,29724.730915754997,717.7875319530908,Bangalore,Male,2,,0
41,39834.26945371841,557.048913980759,Mumbai,Male,4,,0
66,49908.9363269016,658.5318142565025,Delhi,Female,1,193448.44963420057,0
62,30031.50569663333,696.2060893251896,Bangalore,Male,4,254948.6328809805,0
46,69176.77793910948,686.9642192198094,Delhi,Male,7,333829.4561518824,1
28,62753.32613170239,604.9810735148588,Mumbai,Male,2,43871.766969369055,0
19,61575.48065972517,735.0897962167973,Delhi,Female,6,289334.50200540177,1
22,22456.919403450553,728.3390509282596,Bangalore,Female,0,34775.77799675116,0
38,55736.14619276076,659.2844901141115,Mumbai,Male,4,,1
60,40301.4067363621,508.16342670669684,Hyderabad,Male,1,198048.11462110747,0
56,63224.59635424176,776.2584103427182,Mumbai,Male,4,260396.70129135717,1
31,,489.90960215234844,Bangalore,Female,2,200973.57458263243,0
36,49705.433016099785,,Delhi,Male,0,416863.5439232426,0
43,50045.69030230122,692.097294438939,Bangalore,Female,1,164511.45358340914,0
24,22926.768490032213,758.8748619704186,Bangalore,Male,5,240775.13849797248,0
49,52562.981571919125,556.4561297955405,Hyderabad,Female,7,147637.31432013522,0
55,44407.502718623495,821.9377906207296,Delhi,Female,2,231629.89449485327,0
22,54217.87135954064,642.4048976357477,Delhi,Female,5,125056.38120324937,1
31,67949.47229968477,757.2978047766012,Hyderabad,Female,4,216708.28340274654,1
65,57435.22831958907,549.7812544218527,Mumbai,Female,1,258566.4761146418,0
50,51713.41472993059,683.1980330569014,Hyderabad,Male,2,1148651.706584525,0
28,65797.29279999355,574.8030668261181,Delhi,Male,6,113637.37182671687,0
28,,,Mumbai,Male,0,72788.65354557616,0
56,25903.30519613641,822.6963851233405,Bangalore,Male,1,158786.32807263857,0
67,31834.75700356315,635.2397413701332,Delhi,Male,6,92842.4180033795,0
37,56444.273286988784,462.4827530354255,Mumbai,Male,6,237851.63626142294,0
20,74425.94934692807,718.6318456956701,Bangalore,Male,3,308245.5328133126,1
25,,718.205206571262,Mumbai,Male,4,304892.9837282893,1
68,61270.80685057683,835.4092566334189,Hyderabad,Male,3,181673.51752626323,1
34,55213.72558042507,730.8057798281145,Hyderabad,Male,4,316434.758713226,1
65,,,Mumbai,Male,6,324099.6213142184,1
50,66180.21250146943,597.5911602065407,Mumbai,Male,0,303998.98978097073,0
69,72067.55491240413,761.7398815902461,Mumbai,Female,0,314914.36156470934,0
24,53723.30879450504,719.3105607263144,Bangalore,Female,4,399874.4386977196,1
67,57617.53634434436,517.3527871688917,Hyderabad,Male,0,55258.58283293934,0
54,46395.119027627974,603.5382702701606,Mumbai,Female,4,314492.1694209393,1
66,37944.88148045404,528.8828070719219,Bangalore,Female,4,168767.3009375623,0
50,72440.66467233775,624.7646497873712,Hyderabad,Female,5,313970.21856617945,1
43,59527.57702522954,568.2911368931809,Bangalore,Male,3,171360.76524693312,0
66,49406.672692150176,,Mumbai,Male,5,279764.7485162913,1
20,67859.69412179512,597.3965157332419,Bangalore,Male,1,148545.33263783756,0
18,47838.686664175766,611.2900297525599,Hyderabad,Female,5,195935.9369104373,1
51,21656.889035817036,611.1481546911114,Mumbai,Female,5,128096.01518049299,0
36,49135.71804449622,550.5650625391488,Hyderabad,Female,2,131685.3673231955,0
44,60122.29238249906,,Delhi,Male,5,168552.78394388309,0
30,51878.36753971861,830.4348109786742,Hyderabad,Male,2,182398.55778722608,0
39,45645.88183717023,790.159859294643,Delhi,Male,3,191651.32404495307,1
56,36167.52013733562,787.4876419148185,Bangalore,Female,3,103187.1597615292,0
40,72199.16208335038,905.8199285668252,Delhi,Male,7,199695.66930633606,1
56,39434.84464185861,713.472146856177,Hyderabad,Male,3,,0
42,44859.68608879477,610.8241850956178,Mumbai,Male,2,371440.5643667928,0
65,40146.58581542906,656.934433703625,Bangalore,Female,2,289719.9369479943,0
31,38685.86224970963,761.4321694668872,Mumbai,Male,1,109818.89659566824,0
57,57399.76851321334,636.2551485372309,Mumbai,Male,2,98456.71158055167,0
65,,718.3569323200478,Hyderabad,Male,2,284537.9929024335,0
45,71601.75823174209,658.9580681255248,Hyderabad,Female,2,282452.78465932474,0
27,26105.09399702496,,Bangalore,Female,5,254010.96451255365,0
45,61330.86838738634,637.8252491616716,Hyderabad,Female,2,145586.12189216394,0
67,43578.27258551131,770.3884437168816,Delhi,Female,6,280178.89333623403,1
62,60443.095472201276,908.9563642018613,Bangalore,Female,6,246542.541650269,1
38,50422.717360536924,710.6723059136183,Bangalore,Female,1,222498.43937748834,0
41,77700.6098860405,,Mumbai,Male,5,166304.09467096694,1
47,49479.72668919828,,Bangalore,Male,1,249195.57112251024,0
20,40060.643615812296,627.3515901150168,Hyderabad,Male,2,304207.2317428985,0
29,46685.53739255504,,Hyderabad,Male,4,149338.1836231782,0
57,69922.91212773586,731.8777643754861,Delhi,Female,2,163979.7289777383,0
49,58896.51886952575,662.6379579546411,Delhi,Female,5,52778.68921635451,1
56,69760.91098451489,489.2440135631026,Delhi,Female,7,31212.94074994867,0
19,43404.034125887374,,Mumbai,Female,2,314300.81296294165,0
52,71704.668265306,811.2220628255425,Hyderabad,Female,3,314744.7735481661,1
56,50233.685713722014,798.9863438602082,Bangalore,Female,8,155591.26176573202,1
61,46175.34173868717,550.069776770509,Mumbai,Male,3,318008.9891447885,0
59,80843.10694910484,707.2057441714144,Hyderabad,Female,3,294260.2278038402,1
66,63860.40528810352,701.3907849658915,Hyderabad,Male,0,58768.99303760208,0
49,46381.459132155054,472.6967531793118,Bangalore,Male,6,,0
43,,694.7716925810278,Hyderabad,Female,5,189877.3936202352,1
64,41346.62195715277,362.7737786718351,Bangalore,Male,3,242227.14799324697,0
30,64035.17589721191,,Hyderabad,Male,5,220298.98374198665,1
28,49770.35226240507,547.0628491817929,Hyderabad,Female,3,358690.69219488156,0
38,46681.19564621342,762.4353359870503,Delhi,Female,2,89949.27289709105,0
49,75913.14755151067,348.0487844179175,Delhi,Male,4,37411.698856129224,0
50,63086.859924202174,610.8351432578208,Mumbai,Female,2,154795.16211590462,0
51,47375.60364956887,611.6028728047648,Hyderabad,Female,3,,1
46,38654.73882073545,672.4684725751886,Bangalore,Male,3,235156.21523663925,0
56,47749.1661945121,667.3341664370408,Mumbai,Male,3,236863.7794892774,1
57,52200.705296499844,809.8647170504717,Mumbai,Male,3,325791.8568216262,1
52,48767.732324111465,590.4338705956508,Mumbai,Female,2,201787.13914548865,0
29,27726.53047325145,759.7152711753696,Delhi,Female,2,149676.9711037111,0
64,48675.76927473118,452.9896182288164,Bangalore,Male,4,247386.36376106745,0
68,41672.00709960202,,Bangalore,Male,3,235385.34945315882,0
21,59578.88688166061,664.0886246911203,Hyderabad,Female,3,149706.38023753118,1
22,37411.85498991491,645.6523050186138,Delhi,Female,6,219596.5674537603,0
42,63423.86565416662,604.790966716692,Mumbai,Male,7,124100.10437855999,1
51,27152.19642824338,558.0615408413577,Bangalore,Female,3,152201.69135804774,0
38,41114.09113641696,719.6387447456715,Bangalore,Female,3,,1
62,35024.68938891814,660.8559705776523,Delhi,Male,4,226553.475816631,0
48,58154.002318916486,676.2561329001925,Delhi,Male,1,413352.4177856007,0
55,,803.37277099165,Mumbai,Female,4,147470.07433602362,1
34,18771.058881744168,636.7366253617427,Delhi,Female,4,137026.0744010403,0
64,434147.5104933171,563.38251517855,Bangalore,Female,4,241457.51603563293,0
43,46864.65114070962,698.2248952680657,Hyderabad,Male,4,284765.24580987176,1
53,,503.247473424756,Mumbai,Male,1,137392.69099614935,0
29,45773.230867092396,651.8849622944848,Bangalore,Male,2,342713.8076161415,0
25,38450.40153412038,516.968637426101,Bangalore,Female,3,-12146.245043595904,0
65,44099.91781508959,616.618051024399,Delhi,Female,3,127447.77002223513,1
36,49880.41038025074,594.8141854107553,Mumbai,Female,2,44651.30724964751,0
65,60914.4431545547,712.2207144043402,Hyderabad,Male,0,275671.05252437113,0
39,29258.00403553496,709.2526949201183,Mumbai,Female,3,85295.53408572685,0
56,52408.60971574797,,Delhi,Male,4,255056.42451623062,1
22,59612.64291900515,561.8125348772282,Delhi,Female,3,109947.6025759532,0
40,39452.35362311169,565.6753404683808,Bangalore,Male,3,126074.97541271478,0
62,32186.02371455731,,Mumbai,Male,3,165136.82163010913,0
38,57297.52465739303,817.4492433347538,Bangalore,Female,3,449414.49033664376,1
55,35403.96588677667,761.2688374989925,Mumbai,Male,1,308743.80794918444,0
61,29989.617576226934,696.2172666081943,Hyderabad,Female,1,334169.2696149497,0
18,36522.98027313444,960.9918556005362,Hyderabad,Male,4,212545.84128785547,0
49,31640.895998566153,660.4355937523213,Mumbai,Female,3,238060.15934652256,0
52,34198.76655239516,713.8391925608383,Mumbai,Male,5,1233105.167238785,0
58,62907.10232539618,647.6447849125761,Bangalore,Female,3,,1
27,57410.45279424108,584.1883510924744,Mumbai,Female,1,82802.02031160888,0
61,29989.617576226934,696.2172666081943,Hyderabad,Female,1,334169.2696149497,0
21,40439.19309040223,530.636316824352,Bangalore,Male,3,178836.32810362222,0
29,31330.179450328746,812.467845846956,Delhi,Female,3,,0
34,49624.595618822845,617.9332374442808,Bangalore,Male,1,389393.1491221697,0
28,48052.689503998605,782.1304032273013,Bangalore,Female,1,45272.98036323383,0
65,53840.44601470813,544.6317580853646,Delhi,Male,2,,0
22,42035.04567497274,692.7194361871685,Delhi,Male,2,185638.8340102016,0
69,55717.37577324166,673.9404500535377,Hyderabad,Male,3,181515.2370527281,1
27,47195.43045521831,539.9845767028305,Hyderabad,Female,5,60863.58782617599,0
22,56803.014522709695,709.1814133741378,Hyderabad,Male,2,121414.05821785794,0
44,36189.89610380951,542.8946320350951,Bangalore,Female,2,371363.40271082916,0
51,,479.26420424070534,Bangalore,Female,4,206275.1396866936,0
59,67539.4338566851,,Mumbai,Female,4,151419.08687311324,1
65,,715.9245668432405,Bangalore,Male,2,131230.91888972366,0
68,55004.931579304226,740.3934841086195,Hyderabad,Male,4,253083.6494798748,1
61,37514.66640343657,789.2465300064329,Hyderabad,Female,1,227689.38630381782,0
65,43065.87066942436,498.6285607387173,Mumbai,Male,2,88025.4796213851,0
56,58287.34931625721,651.9147777415752,Hyderabad,Male,3,194900.3771596827,1
64,67785.56231994496,595.3319915412735,Delhi,Female,2,653856.7631925612,0
60,56292.98665860542,795.3260663321034,Mumbai,Male,1,248730.84152428107,0
49,29777.218668414305,723.8810480887503,Hyderabad,Female,1,229231.53935401127,0
44,66000.1203438373,606.3614109473432,Mumbai,Female,2,271204.61859803676,0
66,23588.558612662735,798.7246155335927,Delhi,Female,2,269125.59857111576,0
42,26241.45764771415,572.7122332176391,Bangalore,Male,1,175933.92351741611,0
22,50570.05217252301,830.0511181510853,Delhi,Female,4,201687.419828047,1
19,47712.952454291844,,Bangalore,Male,4,171283.3291856469,0
24,53287.254914959085,,Hyderabad,Male,5,85301.59801518172,1
56,40056.48623673578,685.561334878566,Mumbai,Female,3,188051.0803480287,1
64,65147.25634013952,588.3638591960522,Hyderabad,Male,4,61919.15050665868,0
27,64726.48230487391,778.1643795003769,Bangalore,Female,4,356248.57586180593,1
48,70853.1132352597,673.0070759191402,Delhi,Male,2,96724.62244054208,0
25,52556.243335632316,583.9678860526553,Hyderabad,Female,5,120245.46988782985,0
18,54611.10046713651,706.46059258936,Mumbai,Male,3,435443.8668214897,1
58,35759.01666752085,,Bangalore,Male,4,156393.02160035277,0
25,59118.44764574809,571.2216248091761,Bangalore,Female,3,42837.11695176602,0
26,28794.282546425296,769.2507512477976,Bangalore,Female,2,190720.23421427733,0
18,56544.85504511048,668.3849544753695,Mumbai,Male,3,,1
56,33064.22343174156,647.5804393609084,Hyderabad,Female,3,219603.09314523247,0
20,36865.726199228644,752.4062525811462,Bangalore,Male,1,270405.27703658736,0
47,52496.78312319584,665.98563919974,Hyderabad,Male,4,119894.82766416264,1
34,58656.081907708096,550.1614560811709,Hyderabad,Male,1,138716.383807968,0
23,22386.88653002532,639.5550781462529,Hyderabad,Male,0,112076.86203745127,0
45,47834.593821140865,763.9878561129045,Delhi,Male,3,312160.74607352976,1
32,28666.19435603489,743.259083187309,Delhi,Female,1,301436.8389682471,0
43,63427.89830041598,650.1205475362224,Delhi,Male,2,106875.94940753396,0
57,51640.92191907339,679.8752908365686,Mumbai,Female,5,335387.72579705634,1
43,59730.64831384464,612.9988970117872,Hyderabad,Female,4,,1
33,,660.5894453115234,Bangalore,Female,4,-57681.30847885707,1
66,46415.77929700386,578.3177679397195,Mumbai,Female,5,55699.96127260031,0
66,58588.74172034238,575.5097355193551,Delhi,Male,2,82039.78503614115,0
34,73693.58218596068,540.9600922557154,Delhi,Male,4,135392.6927921363,0
66,76321.91272976546,839.9881934895216,Delhi,Male,3,,1
26,,709.3556722280862,Delhi,Female,4,232725.19506672455,1
40,21938.121184612166,493.7454143113457,Hyderabad,Male,1,242454.64984080382,0
25,,662.2670315994795,Hyderabad,Male,1,301486.6588517976,0
56,46535.98204686983,768.7386051564752,Bangalore,Female,1,231296.7461789915,0
43,,489.3422899261321,Hyderabad,Male,4,296853.96420337574,0
48,,811.5582823548232,Delhi,Male,2,200703.07541056574,0
46,54287.98086087358,753.2546204341658,Mumbai,Female,4,,1
47,66372.60277883692,704.6733568201379,Hyderabad,Male,3,303109.07401650416,1
43,,488.48681840944903,Delhi,Male,3,282974.51245192403,0
49,73609.80144935049,925.9660038911078,Bangalore,Male,4,238448.6874677878,1
23,61148.96141034072,711.5367484013053,Hyderabad,Male,1,196867.03076457925,0
68,38551.11265186225,612.7793223928948,Mumbai,Female,4,155953.03463994348,0
29,,632.5645742097164,Bangalore,Male,4,311634.7265759348,1
19,48549.30332194411,637.9618836046402,Delhi,Female,3,277000.23086400813,1
62,61787.00237976248,552.8343265458714,Delhi,Female,3,214959.21677797314,0
48,,708.855326977072,Delhi,Female,4,269223.18049081997,0
62,32186.02371455731,,Mumbai,Male,3,165136.82163010913,0
39,40229.64659312257,676.348721533106,Bangalore,Female,4,118567.08076182727,1
69,,582.2255029475149,Delhi,Male,2,,0
35,49753.65655890872,481.656180777905,Bangalore,Male,1,265928.2317484565,0
41,82448.8208495819,664.2943094763707,Bangalore,Female,2,95614.64876536405,0
27,50480.0622359865,739.0198411124787,Mumbai,Male,2,269074.9824151903,0
67,61193.80349040831,537.3232531090194,Mumbai,Female,1,255613.21986641124,0
37,57764.88530703685,557.2646865809426,Hyderabad,Male,4,121735.36401420017,0
36,52947.817545522055,702.1122428379339,Hyderabad,Female,3,354668.7798171486,1
20,381218.2557390205,649.9291405423354,Mumbai,Male,3,228301.65047131115,1
56,50431.17234402226,,Mumbai,Male,1,11963.531790051115,0
29,34778.649039607,493.57583882889486,Bangalore,Male,5,65530.36326095037,0
53,,757.6007138598599,Delhi,Female,6,109612.01142251522,1
42,59682.26271711613,,Hyderabad,Female,0,,0
18,38332.74968613687,617.767953078866,Delhi,Female,3,292480.53355609014,0
43,75533.22416952858,566.8177791769556,Bangalore,Male,5,210116.7375248552,0
22,,645.1347648429548,Delhi,Female,2,,0
56,53895.83752582223,601.1150578213726,Delhi,Male,2,308224.042791738,0
44,31668.082866620818,532.0960208840197,Bangalore,Male,2,327534.236496321,0
34,41438.805593757854,582.9379790923355,Mumbai,Female,3,9207.559283953422,0
33,50511.25202388839,560.1215951676871,Delhi,Male,3,247171.138508592,0
60,66898.47544321636,682.5796316582166,Delhi,Female,2,292546.70248295914,0
58,64944.002291707104,588.234810456565,Delhi,Male,0,307934.32391109644,0
21,46313.85403871084,543.760647185312,Delhi,Female,3,,0
19,41395.069896796456,781.7115067339865,Mumbai,Female,6,175769.18049608055,1
61,41745.422692318694,515.4129076526785,Delhi,Male,5,120152.42977847718,0
31,58828.67606630914,738.7290837266742,Delhi,Male,2,261137.05626710842,0
26,37745.964935191456,620.4519681970839,Hyderabad,Male,2,298456.2323987576,0
31,57364.62427457377,606.3235762761783,Hyderabad,Female,5,201443.78019745793,1
26,59158.786179257346,726.0055963689603,Delhi,Male,5,195910.50455876978,1
53,65759.81594011417,630.8972237399831,Delhi,Male,3,204415.93940240715,1
45,62502.93442413387,801.1154930247347,Hyderabad,Male,6,,1
34,,624.1203937332898,Bangalore,Male,6,323131.387664852,1
47,69937.28795198648,678.5554074857657,Delhi,Male,6,347711.6736479398,1
19,,653.7937835447602,Mumbai,Male,2,162452.28268586312,0
30,39978.64319535427,755.1947617722918,Bangalore,Female,3,,0
41,47144.91982874588,770.8366230593142,Hyderabad,Male,3,97152.71993951779,1
53,53740.75525566133,713.8051101440757,Mumbai,Female,0,133007.5419747607,0
54,9546.700355876426,631.2855734995451,Delhi,Female,2,73645.0961025921,0
57,55937.05300156114,563.28697842891,Delhi,Female,6,293693.41061649175,0
63,38483.03652343807,678.7124165201824,Delhi,Female,4,145560.47617887618,0
22,48113.19619850528,778.1016361735112,Mumbai,Male,3,196693.02361526637,1
63,52799.13684734537,587.9152401748884,Delhi,Female,4,81508.34203026275,0
51,,700.1782736167545,Delhi,Male,4,181935.46007391665,0
47,,755.9936384046622,Mumbai,Female,3,,0
35,,538.347556005134,Delhi,Female,2,,0
24,312676.9084048856,647.2485094949363,Bangalore,Female,3,48026.3775312895,1
65,50319.073651040926,580.945894768374,Delhi,Male,1,313556.45446382713,0
61,54184.91243335703,643.3867385374177,Mumbai,Female,3,170787.79094414294,1
29,,563.0336918725305,Delhi,Female,3,257179.6519911156,0
46,17699.148295944276,816.1470165728018,Hyderabad,Male,2,231919.37260013566,0
58,58396.856718965595,658.2439752934504,Mumbai,Male,0,201289.9830320378,0
51,52048.02996624106,584.9976065593102,Delhi,Female,4,121739.6049551618,0
46,61131.430580139604,653.2796995411586,Hyderabad,Male,3,299976.83361474547,1
49,30573.818419045758,543.2467085745727,Delhi,Male,1,118139.74212995324,0
49,20026.989732018385,542.8142766959845,Hyderabad,Male,3,157808.8750688304,0
55,53506.788676861215,631.0879609222967,Hyderabad,Female,2,309311.15294835507,0
36,52947.817545522055,702.1122428379339,Hyderabad,Female,3,354668.7798171486,1
20,53358.712010969924,585.851309095569,Delhi,Male,6,129801.27822754947,0
29,,623.7109170791732,Bangalore,Female,4,202611.10693526972,0
30,,,Hyderabad,Female,2,207562.20540707748,0
18,46287.22046672743,646.2963202951588,Hyderabad,Male,2,128219.75950709946,0
59,47403.922635741954,,Bangalore,Male,3,263838.0203665524,1
69,42469.18663471083,499.7029671604847,Hyderabad,Male,3,105868.40448799575,0
44,31613.515054964882,689.2415967178767,Hyderabad,Male,4,,0
