age,income,credit_score,city,gender,purchases,loan_amount,approved
54,30793.559712555754,717.2573701202731,Hyderabad,Female,1,135222.01313861727,0
45,57120.47349319929,738.7655425873836,Bangalore,Female,2,292375.5013373376,0
42,67842.05733386961,660.1856295261987,Hyderabad,Male,3,74286.40013293597,1
50,54005.75398803888,434.8184598670695,Hyderabad,Female,1,283871.9910250833,0
69,59327.149433257946,575.7529414301952,Delhi,Male,1,274884.4934348813,0
46,40627.72133456482,657.0052163113181,Delhi,Male,4,131720.3615950927,1
52,58047.64765355605,849.5667489783964,Hyderabad,Female,2,60506.1918082771,0
27,50849.74887345661,693.9501230620226,Hyderabad,Female,3,288536.8339429854,1
60,40415.57378465746,652.0886488295962,Bangalore,Female,0,284003.92332427413,0
39,52698.41226730218,630.9960964998505,Bangalore,Female,3,,1
68,,666.0018225852788,Bangalore,Female,5,,0
41,37252.33445802813,613.2972160916678,Bangalore,Female,7,87441.8030316809,0
53,27716.59440444542,,Bangalore,Female,5,236865.98923230922,0
19,49145.81564418399,606.4513629430156,Hyderabad,Female,3,181978.98860069172,1
67,75258.91537186803,580.5286868910941,Delhi,Male,2,165681.5426102064,0
61,64014.79866858911,563.7224235956879,Delhi,Male,3,201202.22002296775,0
42,,,Mumbai,Male,5,328633.2048895326,0
49,82177.23691660083,625.2974299254004,Bangalore,Male,2,254979.07603162306,0
50,40616.55947735706,732.5098264667635,Bangalore,Male,3,93404.13216843473,1
61,77699.554940715,712.1571889856051,Hyderabad,Female,1,395297.7377977531,0
43,25177.14992201346,609.6351536758003,Mumbai,Male,2,265623.86996071716,0
34,33204.95158060784,591.7241342388418,Mumbai,Male,9,242998.29636851427,0
64,55995.31927628962,599.7025229448657,Mumbai,Male,1,163895.77085250683,0
40,34401.411093117036,814.2672953255964,Mumbai,Male,4,,0
57,44727.297739380374,,Hyderabad,Female,3,,0
45,57071.23334579606,624.9953485401047,Hyderabad,Male,2,239361.14244535187,0
46,59493.97726633266,676.0321838771221,Mumbai,Female,4,212647.5900693448,1
27,40228.72994578327,623.5485158689389,Mumbai,Female,2,112927.10114617234,0
50,,665.2354872033721,Hyderabad,Female,6,276824.41344693344,1
45,54539.531978585495,531.9187184691156,Mumbai,Male,4,224837.82033446012,0
37,36151.50130833643,379.6767707000763,Delhi,Female,1,,0
19,39092.94236262697,588.8230909094715,Bangalore,Male,7,202438.1131136503,0
40,45536.54744960012,666.4760841236516,Bangalore,Female,4,261311.07812579194,1
41,44184.47660096024,483.7508011964326,Delhi,Female,6,233089.30060573443,0
47,58795.4602813264,,Delhi,Female,2,96991.57730775511,0
32,,634.4101822063333,Hyderabad,Female,4,62586.2281309283,1
60,35425.789422340225,549.6042627918501,Mumbai,Male,4,115295.98814017442,0
58,40643.465589562926,617.1381524251016,Delhi,Female,1,307725.7330088237,0
69,50894.45554880261,570.7580079000039,Delhi,Female,3,233794.7978321152,0
38,55877.060081038195,664.3388467342251,Mumbai,Female,4,251910.55407230713,1
48,38648.073671458085,784.0461051790348,Bangalore,Female,1,-43572.52313945294,0
61,72559.89482874033,599.5225078771782,Mumbai,Female,3,184525.78971350356,0
29,,473.09240951108814,Delhi,Male,3,383645.0347547695,0
31,34878.70533623894,701.5939217704099,Bangalore,Female,3,161361.28591417274,0
47,46628.518971609745,610.7987360080871,Bangalore,Male,2,,0
57,307031.09921082226,690.7052287124535,Bangalore,Female,5,279260.247056859,1
36,54820.35823175409,693.8475738809727,Bangalore,Female,1,90871.52049453133,0
69,29310.21157978209,619.1965715814259,Bangalore,Male,4,22592.71365129834,0
20,60825.08096064853,,Bangalore,Male,6,707870.0554022655,1
42,339129.4955086063,569.4129933503812,Mumbai,Male,1,186868.0469822581,0
26,40222.45838296761,603.3963498131758,Delhi,Male,3,210815.22727899087,1
63,63869.50524369153,635.5481329284482,Hyderabad,Female,4,204400.23488266996,1
22,,716.6312500909212,Mumbai,Male,2,166829.55929487754,0
64,58859.82246038464,602.6160652929084,Bangalore,Female,4,112086.69962174448,1
56,51793.705526212296,497.7640813782109,Mumbai,Female,2,,0
37,,734.0620026504553,Delhi,Female,2,,0
41,54963.20348321686,637.2450879622465,Hyderabad,Female,2,,0
49,66549.52823024782,640.9466717695839,Bangalore,Female,3,199862.86770647488,1
50,44377.68788675604,,Hyderabad,Male,2,179197.09998556442,0
64,36687.6173329685,516.1394200276751,Mumbai,Male,2,245795.62449240815,0
25,51073.49355829089,542.7860988014393,Hyderabad,Male,3,208641.12967836007,0
47,,551.8834468860318,Bangalore,Male,4,125519.86306940467,0
36,62508.83231823356,619.0790922950137,Bangalore,Male,2,158727.5749494128,0
64,41346.62195715277,362.7737786718351,Bangalore,Male,3,242227.14799324697,0
59,298204.2069900658,644.5105999383713,Bangalore,Male,6,133933.3781409562,1
37,58149.470435545816,520.6727042128837,Mumbai,Female,3,176176.3075020832,0
18,41365.43260643339,813.9964529371393,Hyderabad,Male,1,,0
65,,684.7676483538337,Delhi,Female,1,161307.30900499452,0
61,54056.85238669758,,Delhi,Male,4,235158.88384068094,0
43,30579.777864186413,406.1182841723571,Hyderabad,Female,2,,0
24,47989.742499906235,,Delhi,Male,4,168524.96829803596,0
64,38226.5253037664,680.3818595604876,Bangalore,Male,3,237638.6396903285,0
54,9546.700355876426,631.2855734995451,Delhi,Female,2,73645.0961025921,0
52,,795.2467534470745,Delhi,Female,4,195363.95665898258,1
52,43116.7360569659,609.0717561886896,Mumbai,Male,6,,1
35,,589.4139179241107,Hyderabad,Male,7,274533.2773494476,0
64,71656.46906109889,584.623366135118,Bangalore,Female,3,61938.310014994146,0
28,49770.35226240507,547.0628491817929,Hyderabad,Female,3,358690.69219488156,0
50,66180.21250146943,597.5911602065407,Mumbai,Male,0,303998.98978097073,0
35,34327.862089684495,496.8892497444278,Mumbai,Male,0,237970.67884534335,0
21,63344.46193435155,578.084668075758,Bangalore,Female,0,193514.63156516664,0
27,69526.11934098197,626.9599285794233,Mumbai,Female,2,286017.7232945533,0
69,53051.954538008344,610.0363814385398,Mumbai,Female,5,189878.48824368397,1
49,55658.17812596781,621.3995778119889,Delhi,Female,4,199016.12405535538,1
23,24461.245936432395,619.6820217165724,Delhi,Female,3,139006.56395176685,0
68,,725.4291329813574,Delhi,Female,1,482324.41500563873,0
18,36522.98027313444,960.9918556005362,Hyderabad,Male,4,212545.84128785547,0
52,64458.18675192365,463.3460048639384,Mumbai,Female,3,215475.88599934368,0
57,34441.30768510315,856.1503576636399,Hyderabad,Male,1,,0
19,,,Bangalore,Female,4,277614.00660542876,1
64,43307.248501778304,648.1291243554102,Bangalore,Female,2,92219.68659349206,0
40,35129.114758155396,632.4145595567929,Bangalore,Male,5,277423.5575202741,0
18,,661.3270410537765,Hyderabad,Female,5,,0
52,86686.27969425239,,Mumbai,Female,0,211634.17739246076,0
54,65454.25181047763,599.185980235269,Hyderabad,Female,3,87810.45732609401,0
28,62577.36161677463,569.1734278359073,Delhi,Female,2,279295.2890341333,0
25,57340.61841841877,682.4359281721603,Delhi,Female,3,76523.92454514024,1
38,41971.47182659148,743.7570137626558,Hyderabad,Female,6,128754.49515271885,1
40,73482.86043851511,760.0959634998571,Mumbai,Male,3,186172.34601487112,1
33,53125.74211921329,730.0409525227682,Delhi,Female,4,280867.1788016251,1
53,,757.6007138598599,Delhi,Female,6,109612.01142251522,1
69,76284.05665135435,802.1316051922452,Bangalore,Female,2,119370.56694222959,0
62,73661.79919645212,700.0844474944457,Mumbai,Male,0,31448.870829913532,0
54,76039.45704747873,,Mumbai,Female,0,285503.3857115434,0
36,45789.87384699839,858.9538721694773,Bangalore,Male,2,300361.4961904952,0
25,20093.96536142817,504.88243099484407,Bangalore,Male,4,129864.23315045657,0
36,52801.50146715617,747.519762978243,Mumbai,Male,2,244232.4182879585,0
23,41848.62843299352,,Mumbai,Male,1,317726.8066055915,0
69,54931.436154552204,721.8185725707934,Bangalore,Male,3,225800.3728231924,1
43,59486.116085832815,587.7350638265548,Hyderabad,Male,2,229521.31502601336,0
64,61387.327404539705,513.4044288799466,Hyderabad,Male,3,277344.56834004354,0
69,58150.402885699026,708.2097703468615,Hyderabad,Male,3,134254.81372629234,1
63,45253.87325457797,653.4152417488025,Mumbai,Male,3,993166.6364674363,1
53,44761.13443522357,710.1206748929114,Bangalore,Male,6,304755.52811221185,1
45,39606.42203306139,710.4515326355366,Delhi,Male,3,213068.82839326403,0
48,49037.92480110511,,Delhi,Female,3,107444.6882216423,1
26,52715.3233805556,520.7737304894381,Hyderabad,Female,3,268127.2836714558,0
53,50779.18828710949,536.1166882219231,Mumbai,Female,2,285889.7555126057,0
24,,601.7256477817967,Delhi,Female,4,,1
54,49435.47946362727,596.4671814046077,Bangalore,Male,2,261398.34756433044,0
62,,718.332899281107,Mumbai,Female,1,97130.8786176228,0
31,52911.34989347462,602.7909422302872,Mumbai,Female,5,156511.4483125558,1
60,63254.89906230009,762.1030667324471,Hyderabad,Male,3,,1
25,45159.802417367966,731.1396554491592,Delhi,Female,5,115985.07701106645,1
61,29021.486392712883,568.1801116577693,Hyderabad,Male,2,170745.83339755842,0
19,306919.6442340074,748.7334516589102,Bangalore,Female,4,296465.47365728347,1
49,59239.034104163955,515.4020319753251,Delhi,Female,2,150218.3821684803,0
24,60616.279031832135,654.3602446372454,Mumbai,Female,1,219270.1405760326,0
20,53356.819274583475,629.0778126255473,Mumbai,Male,3,225922.91541652265,1
39,65437.33455988466,729.994190194205,Mumbai,Female,2,139170.90870270957,0
33,56851.29828730676,963.7748533659994,Mumbai,Female,3,176585.16328197785,1
36,28900.083547276667,750.1046092567141,Mumbai,Male,3,864223.5821724411,0
23,66288.43348747367,703.450564848055,Delhi,Female,1,98371.03629399311,0
32,75165.51221114662,651.4273067836434,Bangalore,Male,5,147797.73654266837,1
38,25586.86343175256,838.4586305934608,Hyderabad,Female,2,134848.1450042941,0
37,,465.38121377619063,Hyderabad,Female,4,-36339.9152993625,0
45,20504.65115935997,701.4254756017835,Bangalore,Male,1,256607.34575796957,0
45,67925.69943387264,857.4082669749973,Bangalore,Male,3,259942.6045503561,1
32,,707.9633173213575,Bangalore,Female,2,198702.1505923247,0
43,59486.116085832815,587.7350638265548,Hyderabad,Male,2,229521.31502601336,0
42,78217.35604160884,699.6699223236521,Mumbai,Male,3,139941.6314395521,1
58,76938.16509643283,475.1468026761819,Hyderabad,Male,4,333380.5473399627,0
63,59878.164090092454,,Bangalore,Male,3,332045.83705862786,0
43,30547.5207806623,718.9707805245195,Bangalore,Male,5,127225.56485500197,0
59,,662.3204806784486,Hyderabad,Female,2,230859.9974545356,0
36,44545.81681679216,,Bangalore,Female,1,84902.39191545044,0
31,,837.3297776217546,Mumbai,Female,4,289575.0222842705,1
50,68097.63449762535,706.0919447941238,Mumbai,Male,1,177429.9378452871,0
42,35155.57795144494,,Delhi,Female,6,175283.1988321674,0
21,26651.271520103735,711.5771149771142,Mumbai,Male,2,225679.80509488186,0
20,50220.32292093796,511.8955396846225,Hyderabad,Female,1,47264.20328182058,0
22,52937.67882646522,627.6534017628148,Delhi,Male,3,74548.45492639595,1
38,39036.04940087121,,Hyderabad,Male,3,106545.77377198398,0
36,59580.95333043777,648.0739620265605,Bangalore,Male,5,155457.69817253068,1
66,26446.629201643154,517.9977488779294,Bangalore,Female,5,262154.93623452133,0
59,60168.88807008904,553.6241073789389,Mumbai,Female,3,138002.97407488123,0
68,40853.25643520927,886.3872494619361,Mumbai,Female,2,204657.0181668045,0
27,40260.83682400989,811.7212574968623,Bangalore,Male,2,224778.1423308802,0
64,62441.083717752335,,Delhi,Male,3,53625.45478335337,1
54,33117.66429052435,642.2162802987198,Bangalore,Female,4,175518.8836514073,0
36,48653.964585691596,705.5604466003449,Bangalore,Male,3,199078.7929538684,1
19,52770.204587973625,505.035478030147,Mumbai,Male,5,166482.9243583012,0
25,33776.779945784074,473.9191188019224,Delhi,Male,3,86221.62803950343,0
25,57947.06266872924,,Bangalore,Male,4,89332.73784227116,1
42,56838.31658122411,,Mumbai,Female,5,217914.1499157285,0
50,28887.32457923268,811.5375689469442,Bangalore,Female,5,212700.48407500342,0
51,40798.960046885906,700.0665721381209,Delhi,Female,2,179435.80729495484,0
22,62236.05818808945,,Hyderabad,Male,1,257959.2848305382,0
64,60097.72026904937,697.2002270919274,Hyderabad,Male,3,,1
41,75048.56756527109,,Mumbai,Male,5,338237.1068305412,0
53,33402.11136887495,614.6833707189312,Hyderabad,Male,4,140203.54768334303,0
50,288099.3495184408,624.8461113955505,Bangalore,Female,2,369730.5045864163,0
55,40240.361463172594,632.9815377475071,Mumbai,Female,4,241715.95192476234,1
69,55140.88019566556,436.43257860213043,Bangalore,Female,3,212112.59124998222,0
58,88695.64006481477,739.259733829931,Bangalore,Female,3,207945.10519610796,1
24,29156.41299854606,699.8221748496785,Mumbai,Female,4,143095.74184404165,0
65,48883.498563499306,607.069777548274,Delhi,Female,2,147763.98753343354,0
33,41562.99836158598,819.5051040430753,Hyderabad,Male,0,146744.52280851625,0
45,68541.39762815656,641.8477326898354,Delhi,Female,5,203084.41350274542,1
52,51441.811654114754,579.1593233089537,Delhi,Male,2,22417.764203851926,0
31,45783.495606710676,757.0150238316428,Hyderabad,Male,1,156896.77563386312,0
51,43685.232787696055,622.8876398957432,Hyderabad,Male,3,209934.05477956907,1
21,68281.42777545974,642.8400748141934,Hyderabad,Female,4,335003.8444189435,1
34,303175.28181913844,,Delhi,Female,3,220540.063892943,1
19,41616.17229092617,396.971247725367,Delhi,Female,2,80356.6770801437,0
49,43215.405211263846,762.4112719986014,Bangalore,Female,4,244081.36481810396,1
51,,699.2018847992799,Mumbai,Female,2,131694.1529996498,0
39,66630.55370874362,648.5547729121721,Delhi,Male,3,254994.14041012034,1
54,49061.103081507164,665.175799224874,Delhi,Male,2,294395.3704030771,0
25,46790.16733661736,629.1883142727461,Bangalore,Male,4,117766.09879914089,1
49,31640.895998566153,660.4355937523213,Mumbai,Female,3,238060.15934652256,0
40,49166.229936343174,493.6809191303343,Hyderabad,Female,2,270582.91940793727,0
40,34023.29505386941,,Delhi,Female,2,152688.4216129562,0
35,17706.64110571276,792.2369861698508,Delhi,Male,4,37996.80690590615,0
51,56123.79133571708,648.0580394112268,Hyderabad,Male,7,,1
26,,716.8741655592513,Mumbai,Female,3,110338.58794430003,0
30,86051.23377857413,627.1400084659981,Bangalore,Female,1,197192.28265723246,0
69,,614.2554577189572,Hyderabad,Male,4,,1
24,216587.31089494214,666.8654671966727,Hyderabad,Male,2,160068.88388237075,0
69,31585.88277294511,804.9020151495188,Hyderabad,Male,1,125410.30054544103,0
46,42984.48198032163,792.274813609994,Bangalore,Female,3,195325.59048020095,1
40,59724.20650765789,722.1562505126144,Mumbai,Male,5,357787.558326576,1
35,84789.94309972541,717.9373282956503,Hyderabad,Male,1,294966.21429934044,0
22,49945.96191364148,745.3125045376087,Bangalore,Female,4,214423.59044027556,1
46,51563.01655927814,618.0152476745156,Hyderabad,Male,2,90233.66501843087,0
69,65804.62694911759,466.9367103143543,Mumbai,Female,3,227021.2879243681,0
65,49863.21505033695,631.6803381279612,Mumbai,Male,4,319167.9527558119,1
36,83157.84502387026,,Hyderabad,Male,4,1219156.854218731,1
35,42685.906638912595,,Bangalore,Female,5,105441.44031454249,1
40,49185.577002232814,748.5729995679862,Mumbai,Male,3,134568.65262891958,1
33,,,Mumbai,Female,2,166888.40461801144,0
23,41848.62843299352,,Mumbai,Male,1,317726.8066055915,0
25,75088.58580256555,738.68873900973,Mumbai,Male,4,293419.3540422223,1
21,,647.0737186315022,Delhi,Male,4,238099.22827101327,0
56,40979.48534073179,852.4309623286853,Mumbai,Male,5,,1
37,63051.015960331315,654.0919175395721,Mumbai,Male,2,269825.3666542667,0
31,50967.1162221518,649.4403981170954,Bangalore,Female,2,199036.51576320548,0
50,,547.2324859074042,Mumbai,Female,4,,0
48,28399.236761085584,567.1502975219754,Delhi,Female,2,192570.0398885558,0
50,43335.60109885833,652.0793707675408,Hyderabad,Male,2,194684.08197524352,0
49,44943.71043322941,707.5205016106567,Mumbai,Female,1,302910.57095964265,0
61,48512.36204330926,615.6807724502589,Hyderabad,Male,1,131929.2728768881,0
57,261150.05929015836,739.0383163519787,Bangalore,Female,2,149748.0480195486,0
62,53650.091739840376,644.8606276411514,Bangalore,Male,2,120512.55968548416,0
43,56607.121069405985,583.8017822203391,Bangalore,Female,2,62717.340135144885,0
47,36727.95928959649,773.5811620006939,Bangalore,Male,2,133258.29255456277,0
30,51099.76950782606,692.3599065593461,Delhi,Male,1,255674.56807526798,0
52,37295.57977522508,485.68111888458327,Bangalore,Female,1,,0
31,27816.32646838807,472.376476710168,Delhi,Female,2,153247.9218723175,0
25,60222.510460589365,570.397414319651,Delhi,Female,3,290188.00714843883,0
46,44770.21798388211,650.0527958856597,Mumbai,Male,2,94764.69543601235,0
50,54073.6825579306,633.9867204433359,Delhi,Female,5,180975.43700592482,1
41,16832.970364881723,646.4358517702516,Hyderabad,Female,2,,0
40,41352.34398909921,771.19439853864,Hyderabad,Male,2,257533.49330843496,0
62,51883.64680207313,674.3953197908501,Delhi,Female,4,78213.25453746047,1
27,54346.62285344619,647.8632705651564,Bangalore,Male,6,169538.92769105564,1
62,37469.794201103636,859.9721789166515,Mumbai,Male,4,132760.5611594647,0
48,45109.647017482384,738.404539636105,Hyderabad,Female,2,247928.26654908757,0
35,46713.49206786704,514.3418195376595,Mumbai,Male,3,9540.871558120212,0
38,58961.00104774787,526.0892924346099,Mumbai,Male,5,,0
41,45356.803410290144,843.8928999058285,Mumbai,Male,4,306253.2843165866,1
37,44231.66683655262,596.7299160338089,Hyderabad,Male,1,177506.87660283543,0
47,77390.14570320403,676.0280506582886,Hyderabad,Female,5,261597.4985068178,1
39,28279.79149375634,603.4689543219947,Hyderabad,Female,2,107840.19619366855,0
26,50721.27419992073,804.324352827219,Mumbai,Female,3,320067.44242243026,1
19,,727.8361076166638,Bangalore,Female,6,226409.1032376755,1
32,40915.766903947035,608.6534838876723,Bangalore,Female,2,193392.59397189677,0
46,44770.21798388211,650.0527958856597,Mumbai,Male,2,94764.69543601235,0
35,36435.25062343387,538.0382566710989,Delhi,Male,1,,0
49,201736.13272148927,751.7661466843502,Hyderabad,Female,0,110565.79135706082,0
59,41797.115881394115,638.1931473008922,Bangalore,Male,3,307687.9835611406,1
54,41806.33327621276,613.0722860753797,Hyderabad,Female,7,193352.85378054535,1
64,,696.2591292853951,Mumbai,Male,1,142055.79726338666,0
62,35171.133392736236,,Delhi,Male,2,244697.90695555884,0
50,74982.11666693864,,Mumbai,Male,3,168230.77347457176,1
21,40439.19309040223,530.636316824352,Bangalore,Male,3,178836.32810362222,0
67,43558.91688312121,630.9096208272701,Hyderabad,Male,2,189807.45020880323,0
62,299716.09515005595,824.9583904205421,Delhi,Female,2,152028.8004143037,0
61,51938.31772962841,969.3107567844861,Mumbai,Female,4,143703.16805348534,1
58,63044.088801584905,,Delhi,Female,3,,0
20,63160.43435863507,701.6178287114958,Delhi,Male,0,344445.9546149452,0
66,54825.467092940205,499.6919698240182,Hyderabad,Male,1,81664.31853137867,0
38,47220.68511683438,585.0626961678574,Hyderabad,Female,3,307374.41049958835,0
41,45356.803410290144,843.8928999058285,Mumbai,Male,4,306253.2843165866,1
35,37124.6332972818,811.2278257988646,Bangalore,Female,5,191094.49209617593,0
28,57184.697386195876,693.6559804157667,Mumbai,Female,5,276639.5153184015,1
18,62455.03724816369,567.2409779351281,Delhi,Female,3,,0
57,65662.41315603608,590.7535740847106,Bangalore,Male,6,178752.5893390071,0
31,63066.87055147538,407.5759739727058,Mumbai,Male,4,186535.9661462686,0
52,47345.79158758926,539.4295331514064,Delhi,Female,4,197436.20046690293,0
33,72520.0047793323,732.9732417879175,Delhi,Female,2,314909.4427395003,0
18,33449.50090739189,590.2489805308359,Mumbai,Male,6,177347.84920960994,0
67,,596.4198536947703,Bangalore,Male,7,,0
54,58558.98002889739,554.056076327652,Hyderabad,Female,5,211012.9552694437,0
54,46292.339262191046,768.8913371474644,Delhi,Female,1,100441.08400889074,0
27,56450.624707866045,527.9287574085841,Bangalore,Female,2,155598.66387647126,0
38,,729.4264679621828,Hyderabad,Male,6,203005.98874686926,1
31,58828.67606630914,738.7290837266742,Delhi,Male,2,261137.05626710842,0
53,45194.7903770852,713.5418030209227,Bangalore,Female,4,340074.07535417145,1
52,46337.65047064027,614.5959289058976,Hyderabad,Female,3,,1
55,50446.34209243618,,Bangalore,Male,3,134093.05042870768,1
33,52948.32164767362,739.6839315865532,Bangalore,Male,5,222780.36747084546,1
20,42331.76485353222,758.0048065714649,Delhi,Female,1,222644.2529806923,0
23,27263.838275041522,,Bangalore,Female,5,184362.1885131221,0
20,50391.36575316251,766.187830260819,Delhi,Female,6,146445.04690932075,1
58,88695.64006481477,739.259733829931,Bangalore,Female,3,207945.10519610796,1
64,54647.31065340541,585.2458194364841,Bangalore,Female,3,132684.03886967932,0
44,75675.62720213515,595.17127035094,Hyderabad,Female,2,218891.39279032807,0
32,43770.681291487985,764.8637349428715,Hyderabad,Female,3,37785.81826633212,1
22,55659.50739567279,577.1997058770866,Bangalore,Female,6,171353.64430565448,0
32,53657.010706567984,758.5786324939347,Hyderabad,Male,6,615003.6932109941,1
37,41637.623224882496,581.5370174239996,Bangalore,Female,3,194052.37361931807,0
22,40295.94833441639,619.203847036096,Mumbai,Male,1,162704.91104430216,0
68,49638.12369334995,781.759753560796,Hyderabad,Male,3,288968.04953770706,1
66,48789.251298371266,642.423571346454,Mumbai,Male,4,176170.6556034511,1
60,41538.820538949076,659.7983153470896,Hyderabad,Male,4,179359.3171041913,1
68,47410.59050088771,567.7580067617799,Delhi,Female,3,56464.6506760451,0
53,81131.01197968159,,Mumbai,Male,2,98442.77871897497,0
20,26650.562397141442,690.9818656928512,Hyderabad,Female,5,195227.65504062467,0
34,38698.73194480725,753.5249334723752,Bangalore,Male,2,198754.95289037647,0
29,,737.4389180712727,Delhi,Female,0,344487.1294269569,0
39,37535.748253834434,797.7530081055262,Hyderabad,Female,2,214559.1906098238,0
51,56362.48919602875,526.0741605146527,Bangalore,Male,4,197478.51893375168,0
49,55828.67906796446,823.8899663797579,Hyderabad,Male,4,,1
52,43116.7360569659,609.0717561886896,Mumbai,Male,6,,1
23,,,Bangalore,Male,4,58361.50897791376,1
58,67156.31064810394,568.9747562985619,Hyderabad,Female,1,223577.5402321841,0
33,64940.715287087245,817.3452090298537,Delhi,Female,3,236499.9590822826,1
23,39897.640636341974,606.3280263959405,Bangalore,Female,3,340255.5841652468,0
66,63860.40528810352,701.3907849658915,Hyderabad,Male,0,58768.99303760208,0
55,68716.131090106,676.5878229652049,Delhi,Female,2,,0
28,,,Delhi,Female,2,,0
60,68006.20861916638,670.7267329398944,Mumbai,Female,3,,1
25,50608.87536805824,697.2406277880377,Hyderabad,Female,0,168989.6133869403,0
49,55702.967765089445,499.5279625968998,Delhi,Male,2,257213.95121024468,0
62,54903.910606462436,679.355793216663,Hyderabad,Female,1,210349.44053630548,0
50,81128.91308937898,573.0857650212702,Mumbai,Female,2,145076.89974769848,0
32,35336.67132802174,713.0811684554777,Mumbai,Female,5,318070.33204031724,0
37,58149.470435545816,520.6727042128837,Mumbai,Female,3,176176.3075020832,0
62,43438.125495148844,719.2918623031611,Mumbai,Male,2,231763.733590592,0
37,28034.376796852695,599.1036374292502,Hyderabad,Female,1,163211.25901478878,0
59,,,Mumbai,Female,2,130881.61207391374,0
22,55659.50739567279,577.1997058770866,Bangalore,Female,6,171353.64430565448,0
61,33054.397180135726,827.2251596669744,Delhi,Female,1,189738.92156129354,0
67,67239.09989428514,625.3937511870051,Bangalore,Female,1,,0
28,57088.96223619564,488.3689391563412,Hyderabad,Female,4,168511.0734373592,0
21,58343.4501410099,803.7931918412553,Hyderabad,Female,3,139519.6784434716,1
53,46954.31920935511,680.1791899819466,Hyderabad,Female,2,163098.63596013543,0
28,,520.0418763072403,Hyderabad,Female,1,281730.81710620865,0
66,47906.15557767239,,Bangalore,Male,2,181302.07537186195,0
53,46630.50275004463,,Hyderabad,Female,3,49109.703683917905,1
66,75035.32287934089,791.2220555415429,Delhi,Male,4,-13965.370252331253,1
52,45362.41814797041,491.586405699451,Bangalore,Female,5,,0
55,41903.60479535958,686.7287313401341,Delhi,Female,4,152718.52354132544,1
45,51596.453415378455,647.7131937701118,Hyderabad,Male,4,256578.50990434212,1
22,80200.80871289935,500.3470744909921,Bangalore,Female,1,599706.8743409273,0
45,55610.848547713584,648.7911052153945,Bangalore,Male,2,252836.79618812402,0
49,49503.095406893044,781.0308746119608,Delhi,Female,3,112249.99364928111,1
47,70990.33154879004,582.4821725025619,Delhi,Male,2,275744.60532094963,0
28,50276.5089959809,596.4036554885952,Bangalore,Female,2,229882.6946729415,0
39,33451.87451417475,643.7808983000689,Hyderabad,Female,2,232650.8730222685,0
38,59506.65321398148,724.4191971499937,Bangalore,Male,3,161772.8119436967,1
19,52750.39879668733,690.8652811480671,Hyderabad,Male,0,396189.5930294979,0
23,67516.73092489711,562.2017413243439,Hyderabad,Male,0,112127.26256299579,0
56,,557.7589815501498,Hyderabad,Female,3,162418.84285302905,0
63,60228.37234439467,647.3594243041073,Hyderabad,Male,2,254756.03821091424,0
43,48516.65520213286,702.2514105265758,Mumbai,Male,2,223830.09528190762,0
52,12925.332498090662,589.778793963822,Delhi,Male,3,262731.71330827987,0
57,86596.28609508909,548.4905808172132,Bangalore,Male,3,124867.55441834546,0
67,55567.188100569634,,Delhi,Female,4,19776.52842149287,1
43,57155.612408346824,773.6130721806218,Mumbai,Female,1,195876.62331138787,0
60,35425.789422340225,549.6042627918501,Mumbai,Male,4,115295.98814017442,0
39,47923.16024024339,657.5955267916088,Hyderabad,Male,4,,1
